Date,Close,Volume,Dividends,t10yr_t2yr,Close_ewma,returns,returns_3mo,returns_6mo,returns_9mo,returns_12mo,returns_18mo,returns_24mo
1998-06-17,1107.1099853515625,744400000,0,-0.01,1097.5892109397964,0.002899804620960955,0.022310778061021663,0.13806534434717332,0.18295567565966397,0.24497747849551654,0.4953729546183372,0.646130406044815
1998-06-18,1106.3699951171875,590440000,0,-0.03,1099.7844069841442,0.002000016055613507,0.020528460293265383,0.13927664426692776,0.1804983604312771,0.2448389124016217,0.50243216625606,0.6524023050190124
1998-06-19,1100.6500244140625,715500000,0,-0.05,1100.0008113416236,0.00019676979970362218,0.015663878743684467,0.1394405366999325,0.17578873105291004,0.23999087339029335,0.5029653190777752,0.6548825578977786
1998-06-22,1103.2099609375,531550000,0,-0.06,1100.8030987405925,0.0007293516429232039,0.013477136039587112,0.14325790182400544,0.17195895571290776,0.2368532849567484,0.4969677180395662,0.6547578018621232
1998-06-23,1119.489990234375,657100000,0,-0.04,1105.474821614038,0.004243922349773888,0.013234011629866593,0.1529248152710132,0.1718967429995979,0.24608669985686404,0.49644512886397396,0.6595260548900455
1998-06-24,1132.8800048828125,714900000,0,-0.03,1112.3261174312318,0.006197604579714078,0.016975006656281266,0.1616280999180426,0.17647549410931185,0.2505733394476144,0.5015597463701353,0.6683453169628293
1998-06-25,1129.280029296875,669900000,0,-0.07,1116.5645953976425,0.003810463406360487,0.019209994441737654,0.17169163684897448,0.1812686594368602,0.2555019673665324,0.502085603646804,0.6761695132204086
1998-06-26,1133.199951171875,520050000,0,-0.05,1120.7234343412006,0.0037246738439498106,0.023024832094771686,0.18233718245132802,0.1879668776957264,0.2621855381009257,0.501380142289664,0.6808927890241214
1998-06-29,1138.489990234375,564350000,0,-0.04,1125.165073314494,0.003963189166205305,0.02752474362514068,0.19061164166116495,0.19209887365062062,0.2674100998956168,0.50213461900913,0.6850984964022362
1998-06-30,1133.8399658203125,757200000,0,-0.05,1127.3337964409486,0.0019274710688148566,0.02792698893395773,0.19028707202547968,0.191402525299595,0.2707931545082316,0.502619733488405,0.6832006358999472
1998-07-01,1148.56005859375,701600000,0,-0.02,1132.6403619791488,0.004707182162863699,0.03007845856462965,0.1884460550582081,0.19667682291302446,0.2753662246851547,0.5144899686562951,0.6886944758298081
1998-07-02,1146.4200439453125,510210000,0,-0.02,1136.0852824706897,0.003041495435957442,0.02843134018919735,0.18664854996433955,0.19749452397539868,0.27353080729777757,0.5246307455362813,0.692770317993809
1998-07-06,1157.3299560546875,514750000,0,-0.04,1141.396450866689,0.004674973329862109,0.02904218163593475,0.18672657534041082,0.19938185377115336,0.2706375513623813,0.530281965028641,0.7094073006056161
1998-07-07,1154.6600341796875,624890000,0,-0.02,1144.7123466949386,0.002905121901975116,0.029202379145219615,0.18546963341562184,0.19865424192230385,0.2694134085444584,0.5338142036503482,0.724169384080185
1998-07-08,1166.3800048828125,607230000,0,-0.01,1150.129261241907,0.004732118564640508,0.034696552466712216,0.1907832289601874,0.19877436838343465,0.2694427778814694,0.5375122276016517,0.738331452643846
1998-07-09,1158.56005859375,663600000,0,-0.02,1152.2369605798679,0.0018325760494823928,0.03890871708272137,0.1935398804446904,0.19360031722930593,0.27123283625092776,0.5401422862770466,0.7451889718221125
1998-07-10,1164.3299560546875,576080000,0,0.01,1155.2602094485726,0.002623808272200545,0.04126233348326491,0.1995743448952163,0.1941052921862101,0.2719767964633184,0.5407269601043823,0.7594724502437937
1998-07-13,1165.18994140625,574880000,0,0.02,1157.742642437992,0.0021488085273915214,0.043450552553876864,0.21329157346384098,0.19569770739955672,0.2717555246834724,0.5390678454592308,0.7702663017055702
1998-07-14,1177.5799560546875,700300000,0,0.03,1162.7019708421658,0.0042836190206576585,0.04645436786919066,0.2232983491794973,0.2012156786912367,0.27439295328735946,0.5419331951929576,0.7944451477317167
1998-07-15,1174.81005859375,723900000,0,0.02,1165.7289927800618,0.0026034375220878037,0.04723881435401789,0.22594938178339596,0.20429250116097064,0.2730355408839067,0.538396213965552,0.8128085999178765
1998-07-16,1183.989990234375,677800000,0,0.04,1170.29424214364,0.003916218427999274,0.05251610446780708,0.22846974542250287,0.20829047942493317,0.27077629918984947,0.5396237868296343,0.826284764227015
1998-07-17,1186.75,618030000,0,0.05,1174.40818160773,0.0035153035159383172,0.05365308683423975,0.2334076958391913,0.2134255340459219,0.2715564296053994,0.5401564216698094,0.830737718051499
1998-07-20,1184.0999755859375,560580000,0,0.02,1176.831130102282,0.002063122969081288,0.053689496457413055,0.23292737445499934,0.21989783780428818,0.2770485238183762,0.5364605510801901,0.8364933481467454
1998-07-21,1165.0699462890625,659700000,0,-0.01,1173.890834148977,-0.002498485872862166,0.04875558843131356,0.22213309495485833,0.22336067600166642,0.2768313291424356,0.527256161261979,0.8369453981212605
1998-07-22,1164.0799560546875,739800000,0,-0.02,1171.4381146254048,-0.0020893931975799473,0.04394768848603858,0.21632395326464038,0.2220629878966207,0.26912437851174253,0.5171111370827848,0.8418801379612517
1998-07-23,1139.75,741600000,0,-0.01,1163.5160859690534,-0.006762652296732341,0.037475724583720726,0.20811630182392338,0.20947530530538883,0.25593878900812705,0.5000135844347202,0.8361735467284401
1998-07-24,1140.800048828125,698600000,0,-0.03,1157.8370766838214,-0.004880903112312485,0.03554848108392239,0.20393622698795366,0.20154568003539564,0.2451419592962416,0.4917836198316963,0.829010660242695
1998-07-27,1147.27001953125,619990000,0,-0.01,1155.1953123956785,-0.0022816373230241105,0.04052620418131814,0.20267733364848795,0.20284009044655815,0.23933342577786254,0.4910804379396412,0.8227787953666938
1998-07-28,1130.239990234375,703600000,0,0.04,1148.9564818553524,-0.005400671620964026,0.040787682790328406,0.19354145535892764,0.20221165989773415,0.23120709452249222,0.4876924120561803,0.8149715430839992
1998-07-29,1125.2099609375,644350000,0,0.03,1143.0198516258893,-0.005166975706405008,0.037597546201347365,0.18282350744693487,0.2211434262392833,0.2218684230600949,0.48350527582525094,0.8040147196227476
1998-07-30,1142.949951171875,687400000,0,0.01,1143.0023765123858,-1.528854768240162e-05,0.03519768563118575,0.17697704941644377,0.2257652146424458,0.2163816532766345,0.4825137335303249,0.7994769572076825
1998-07-31,1120.6700439453125,645910000,0,0.01,1137.4192933706174,-0.004884577019694358,0.02622344399567833,0.16847685514114397,0.2241496857741585,0.2057451324570272,0.46899392182124844,0.7802930353099005
1998-08-03,1112.43994140625,620400000,0,0.0,1131.1744553795254,-0.005490357010374036,0.017441484611520286,0.15380888599409137,0.22582948567859917,0.19791658324218098,0.4553483460903054,0.7543210018872979
1998-08-04,1072.1199951171875,852600000,0,0.0,1116.410840313941,-0.013051581031885195,0.003323735819788398,0.1313593271780189,0.2125119236240791,0.18040206730529862,0.43198890728761685,0.7211232079558907
1998-08-05,1081.4300537109375,851600000,0,0.04,1107.66564366319,-0.007833313987072987,-0.0027897238186216367,0.11680629581343349,0.19708280556285063,0.1691217409037573,0.4163944269312876,0.6986538970264886
1998-08-06,1089.6300048828125,768400000,0,0.05,1103.1567339680955,-0.004070641461969449,-0.003344192178455385,0.10898275481263786,0.18725206894194257,0.16041695909279552,0.4123227364096893,0.6839432690250586
1998-08-07,1089.449951171875,759100000,0,0.06,1099.7300382690403,-0.003106263682703836,-0.006727618474994923,0.10063818137225411,0.17925161139627566,0.1566498095504698,0.40836117531028737,0.673929925118512
1998-08-10,1083.1400146484375,579180000,0,0.07,1095.5825323638894,-0.00377138548627709,-0.010353252962355008,0.09332354213569038,0.1730859035337211,0.15753762232368174,0.39915159725875315,0.664370976984296
1998-08-11,1068.97998046875,774400000,0,0.06,1088.9318943901046,-0.006070412568038086,-0.01829975299506137,0.0821122837071746,0.16797263676756957,0.1533980593778692,0.38959493503918496,0.6495602423014171
1998-08-12,1084.219970703125,711700000,0,0.08,1087.7539134683595,-0.001081776489249453,-0.02148540213277561,0.07727301781120754,0.17022252472062727,0.15753816101008056,0.38545852946572845,0.6477350078477981
1998-08-13,1074.9100341796875,660700000,0,0.07,1084.5429436461916,-0.002951926701812213,-0.025629975685374617,0.07027423190415938,0.16857447327540576,0.1595794201399594,0.3736494946951121,0.6416903949476613
1998-08-14,1062.75,644030000,0,0.06,1079.0947077346436,-0.005023531749910437,-0.029578600701627766,0.0631251041597205,0.16967690933507185,0.1570076674181211,0.35717176185429134,0.6324213688064164
1998-08-17,1083.6700439453125,584380000,0,0.06,1080.2385417873109,0.0010599941269924251,-0.027201465544204217,0.06222737656892319,0.17279118735333987,0.168207538659914,0.35292097258666466,0.6315781912663947
1998-08-18,1101.199951171875,690600000,0,0.05,1085.4788941334518,0.004851106624533585,-0.0222788744756367,0.06342660001412437,0.1761608048699581,0.1777617170667085,0.35193210631090577,0.6367132934416064
1998-08-19,1098.06005859375,633630000,0,0.08,1088.6241852485264,0.0028976068830757207,-0.021395354487270812,0.06454131291556564,0.1721705740712247,0.17977770914336855,0.35181685634504034,0.6399205965010386
1998-08-20,1091.5999755859375,621630000,0,0.06,1089.3681328328792,0.0006833832964889819,-0.021213841762376062,0.06225972454773565,0.16997811678275343,0.1752938474093011,0.35379324221848574,0.6402736753840543
1998-08-21,1081.239990234375,725700000,0,0.07,1087.336097183253,-0.0018653342138270634,-0.022488763895710417,0.057026209956478,0.16358155465618585,0.17368402019409346,0.35249004010555796,0.633192158282879
1998-08-24,1088.1400146484375,558100000,0,0.08,1087.5370765495493,0.00018483647035805184,-0.018263343435130808,0.056737383543155495,0.15621620303107564,0.17481718062064466,0.3500830467912037,0.6327236769429909
1998-08-25,1092.8499755859375,664900000,0,0.07,1088.8653013086462,0.0012213144615822458,-0.013605298095695328,0.05450476546296956,0.15074964610335684,0.17801689021585498,0.3490120042764704,0.6360733742053466
1998-08-26,1084.18994140625,674100000,0,0.14,1087.6964613330472,-0.001073447720479459,-0.013259856121492719,0.049286384675964356,0.14937851180142436,0.18036007517487862,0.34818091864979483,0.6337867130891994
1998-08-27,1042.5899658203125,938600000,0,0.14,1076.4198374548635,-0.010367436393388108,-0.020937827098644335,0.03522868892582842,0.1361161206135535,0.17059845757946412,0.33906605533307865,0.6174205582717571
1998-08-28,1027.1400146484375,840300000,0,0.16,1064.099881753257,-0.01144530718677228,-0.030278091778132343,0.02143745026560895,0.12187430714309788,0.16221722409527772,0.3291296785298412,0.6037984809247092
1998-08-31,957.280029296875,917500000,0,0.14,1037.3949186391615,-0.02509629365816235,-0.0537295786124653,-0.006640978976694911,0.09173446104537653,0.13805524527423585,0.29791705635213317,0.5703520709523446
1998-09-01,994.260009765625,1216600000,0,0.19,1026.6111914207775,-0.010395006785390737,-0.060659573779553,-0.01767234519239358,0.07345425196757893,0.12129571224145708,0.2877791668371963,0.5575016646783959
1998-09-02,990.47998046875,894600000,0,0.14,1017.5783886827705,-0.008798659914768692,-0.06933400613780705,-0.02397365813091623,0.059765829797746806,0.10770883419168209,0.2745319380502036,0.5458672839529028
1998-09-03,982.260009765625,880500000,0,0.12,1008.7487939534842,-0.00867706589240369,-0.08170800006106693,-0.03547652432793014,0.0460549801049106,0.09445254136399472,0.26340698854008715,0.5376026908943106
1998-09-04,973.8900146484375,780300000,0,0.11,1000.0340991272226,-0.008639113006625787,-0.093193829409421,-0.045282981228060515,0.03466728715268497,0.08283650952330168,0.24993481556122532,0.524535841827632
1998-09-08,1023.4600219726562,814800000,0,0.13,1005.8905798385811,0.005856281017287079,-0.09109777278661368,-0.04352328275138395,0.03610024664964162,0.0869217297267395,0.2519419144211348,0.5289186982948417
1998-09-09,1006.2000122070312,704300000,0,0.16,1005.9679379306937,7.690507661872736e-05,-0.09217027867229532,-0.04725639461891373,0.033113318658787305,0.08461123798632908,0.24897749283131398,0.5256158072435262
1998-09-10,980.1900024414062,880300000,0,0.19,999.5234540583718,-0.006406251759452974,-0.09522584835375436,-0.05649990109460101,0.02595353659254873,0.08012649607986155,0.2414282929711986,0.5113183610873235
1998-09-11,1009.0599975585938,819100000,0,0.17,1001.9075899334273,0.0023852725670170383,-0.09185898121204761,-0.05630531188382737,0.0295760208054765,0.08645588307559615,0.250438608250531,0.5093368508505469
1998-09-14,1029.719970703125,714400000,0,0.15,1008.8606851258518,0.006939856791469579,-0.08008651958684754,-0.05367451403905221,0.04158758749243763,0.09348281770046518,0.262296828625479,0.5102934160428516
1998-09-15,1037.6800537109375,724600000,0,0.17,1016.0655272721232,0.007141563005176099,-0.07159080225397774,-0.05011671805400775,0.05315518319055501,0.10214082873768082,0.27271141348045624,0.5120306482368169
1998-09-16,1045.47998046875,797500000,0,0.13,1023.4191405712799,0.007237341590457413,-0.06757543681119949,-0.04677231932324899,0.061160081583224946,0.10301692914867444,0.2854192672398008,0.5167932387512608
1998-09-17,1018.8699951171875,694500000,0,0.1,1022.2818542077567,-0.0011112615725442643,-0.07047067796579953,-0.051388872186994505,0.05899104675483624,0.09730784063417008,0.2881997490104937,0.5113309404339388
1998-09-18,1020.0900268554688,794700000,0,0.09,1021.7338973696848,-0.0005360134642090619,-0.07115168749419376,-0.056602320155827,0.05836741971444237,0.09212937870183868,0.29195538113911934,0.5068516067136144
1998-09-21,1023.8900146484375,609880000,0,0.06,1022.272926689373,0.0005275633127919122,-0.07133898164082608,-0.05882329076173798,0.06169904735505338,0.088352597287503,0.29539824113320545,0.5026761463280038
1998-09-22,1029.6300048828125,694900000,0,0.07,1024.1121962377329,0.0017991961836614223,-0.07359970917972836,-0.061339716957101054,0.06806988416097459,0.08564548352615664,0.29701695086610225,0.5019695768708288
1998-09-23,1066.0899658203125,899700000,0,0.17,1034.6066386333778,0.010247356133632923,-0.06987112644386761,-0.054082182624052955,0.08046383606791929,0.09427382610228863,0.31052389631588406,0.515269705544434
1998-09-24,1042.719970703125,805900000,0,0.21,1036.6349716508146,0.001960487147188772,-0.07158531094062015,-0.05375046992416177,0.08781572669861659,0.09670717514666327,0.31266099189912966,0.5165507141388928
1998-09-25,1044.75,736800000,0,0.17,1038.6637287381109,0.0019570602408536253,-0.0732202995749145,-0.05188135258378401,0.09576609975368156,0.1009835870257696,0.3218584243633418,0.5182348155421233
1998-09-28,1048.68994140625,690500000,0,0.16,1041.1702819051457,0.0024132480009482205,-0.07465108311789115,-0.04918109141690963,0.1017311930383884,0.10310740154898368,0.3372336134354239,0.520751601879039
1998-09-29,1049.02001953125,760100000,0,0.12,1043.1327163116719,0.0018848352096021426,-0.07469046026572068,-0.048849350989075835,0.10138398276755956,0.10241612232322628,0.3479603124157653,0.5221238908472623
1998-09-30,1017.010009765625,800100000,0,0.14,1036.60203967516,-0.006260638300755295,-0.08479154154119461,-0.05726348184544283,0.08767588201127108,0.09520875037160992,0.3498783181250791,0.510519193709843
1998-10-01,986.3900146484375,899700000,0,0.16,1024.0490334184794,-0.012109764187435257,-0.09861605530929907,-0.07298850173671712,0.06962595092835677,0.07940233776645789,0.34121756666577374,0.48802356850830897
1998-10-02,1002.5999755859375,902900000,0,0.14,1018.6867689603439,-0.005236335647166412,-0.10750837871728869,-0.08158847494344623,0.0591435252448429,0.07043825520928038,0.33665499267086196,0.4777699157163442
1998-10-05,988.5599975585938,817500000,0,0.12,1011.1550761099064,-0.007393531633010375,-0.11667321573899703,-0.09087797207587955,0.047157079124091394,0.058803396958039045,0.3267664958902332,0.4604249666667024
1998-10-06,984.5900268554688,845700000,0,0.14,1004.513813796297,-0.006567995820343953,-0.12660789734918554,-0.09630420243554949,0.04002066814286431,0.04700006620630992,0.3163250451990025,0.4451089970170845
1998-10-07,970.6799926757812,977000000,0,0.22,996.0553585161681,-0.008420446950512694,-0.1355464261319137,-0.10191164659513285,0.03175981520450111,0.03181205999895509,0.3063194030470928,0.43009768382650737
1998-10-08,959.4400024414062,1114600000,0,0.46,986.9015194974777,-0.009190090631435388,-0.1457322675654653,-0.11048318750575903,0.024757655500278863,0.020085620243991187,0.29607769677921403,0.4168301772034435
1998-10-09,984.3900146484375,878100000,0,0.58,986.2736432852176,-0.0006362095911857102,-0.14810631730009727,-0.11109106606962937,0.03359542670687099,0.018607323352439087,0.30545499698358825,0.4169183961329219
1998-10-12,997.7100219726562,691100000,0,0.59,989.1327379570773,0.0028988858125988948,-0.14928093117393548,-0.10976131459735405,0.040683232510444034,0.021897083635477932,0.3143592846191099,0.418686861291248
1998-10-13,994.7999877929688,733300000,0,0.6,990.5495504160502,0.0014323784913834459,-0.15027458650251024,-0.11013456544241129,0.041720345362888045,0.02331794352093186,0.31529766936900283,0.41750521212944625
1998-10-14,1005.530029296875,791200000,0,0.5,994.2946701362564,0.0037808504568328516,-0.15038916339962793,-0.1057709119477418,0.0437212081466587,0.026576685080482054,0.315714749498172,0.42094697982435036
1998-10-15,1047.489990234375,937600000,0,0.45,1007.5935001607861,0.01337513960796688,-0.14204148443395515,-0.09600936169811458,0.05821263580992819,0.041068769939974326,0.3306436279269951,0.43755427951762393
1998-10-16,1056.4200439453125,1042200000,0,0.58,1019.8001361069178,0.01211464339952939,-0.13343545218906316,-0.08691003796924812,0.06841115272832199,0.05712021819241242,0.3427221249225261,0.45182034073865496
1998-10-19,1062.3900146484375,738600000,0,0.57,1030.4476057422978,0.010440741531989595,-0.12219469156232898,-0.07939677722131966,0.07279491836873508,0.07387249552816066,0.3563536121045845,0.46261023698119375
1998-10-20,1063.9300537109375,958200000,0,0.59,1038.8182177344577,0.008123277637323456,-0.11321118481223014,-0.07423886620945475,0.07862247740005501,0.0837117891216701,0.3607039774763263,0.4717113015343579
1998-10-21,1069.9200439453125,745100000,0,0.47,1046.5936742871713,0.007484905847792156,-0.10049058460975324,-0.0667808174981247,0.0867119883770644,0.08793442480419045,0.36632577716740156,0.48235275607102657
1998-10-22,1078.47998046875,754900000,0,0.46,1054.5652508325659,0.007616687107175446,-0.0891937457617421,-0.0568159668618351,0.09655264524463902,0.09437532012919903,0.37440516263425727,0.49299074269519605
1998-10-23,1070.6700439453125,637640000,0,0.5,1058.5914491107526,0.0038178749726562877,-0.08362556725112213,-0.04648838988300141,0.10210275940206603,0.10225190557057373,0.3805154113228424,0.5008443677390388
1998-10-26,1072.3199462890625,609910000,0,0.5,1062.0235734053301,0.0032421613621200773,-0.07566249011419623,-0.037960904969772,0.10323513679194929,0.11124933206555054,0.38221930487620814,0.5080679300672049
1998-10-27,1065.3399658203125,764500000,0,0.51,1062.8526715090757,0.0007806776840999508,-0.07013629728545812,-0.03517570376169221,0.09986464629240843,0.13549694786838207,0.3718255257445131,0.5129877814934123
1998-10-28,1068.0899658203125,677500000,0,0.59,1064.1619950868849,0.0012318956454708818,-0.06897656824307274,-0.03620669817682476,0.09579321164683985,0.14121613666467625,0.3618408303633791,0.5153833450449852
1998-10-29,1085.9300537109375,699400000,0,0.54,1069.604009742898,0.005113896832567022,-0.059622061998576004,-0.03496211380662417,0.09880985564001743,0.15116335731339436,0.3613505803873587,0.5238595075868184
1998-10-30,1098.6700439453125,785000000,0,0.52,1076.8705182935016,0.006793643707777797,-0.048006686172738955,-0.031402509439350634,0.09841834490085533,0.16698147425833665,0.35880579467379037,0.5323752517564031
1998-11-02,1111.5999755859375,753800000,0,0.51,1085.5528826166105,0.008062588933038795,-0.02764032431703456,-0.02440845763324928,0.10008818845571654,0.17899770081683797,0.35363006168759425,0.5441676136172893
1998-11-03,1110.8399658203125,704300000,0,0.53,1091.874653417536,0.005823549365635117,-0.014256098251301919,-0.017006051493071328,0.10088499553264452,0.18001707547180246,0.35064862419801335,0.5511037820140658
1998-11-04,1118.6700439453125,861100000,0,0.4,1098.57350104948,0.006135180087729841,-0.0041546525325820705,-0.0074849507545338145,0.10437531680176582,0.18231944912689957,0.355910841551486,0.5549838215024541
1998-11-05,1133.8499755859375,770200000,0,0.35,1107.3926196835944,0.008027791154337383,0.006967693113679951,0.0001931986577652367,0.10830709044925468,0.1874682747282974,0.36257071653212813,0.5574887758485445
1998-11-06,1141.010009765625,683100000,0,0.34,1115.796967204102,0.007589311479165195,0.018450855360569562,0.007906576025294765,0.11349629667394145,0.19473034186534477,0.3678386178765458,0.5601815799480854
1998-11-09,1130.199951171875,592990000,0,0.31,1119.3977131960453,0.003227061999429681,0.027977708213794417,0.009165970069052731,0.1123873054352964,0.2006498344007488,0.36309453363526645,0.556700772903731
1998-11-10,1128.260009765625,671300000,0,0.31,1121.6132873384402,0.001979255555265569,0.031127788602587803,0.008973593414181469,0.11080614457690663,0.2066489640881175,0.3608575214590759,0.5528786484015722
1998-11-11,1120.969970703125,715700000,0,0.305,1121.4524581796113,-0.00014339091792547887,0.03403232186392846,0.007530098596664647,0.10669814904699049,0.20834377587188513,0.3557915780601124,0.5487534683611104
1998-11-12,1117.68994140625,662300000,0,0.3,1120.511828986271,-0.0008387597588106477,0.03838135888792826,0.007667491297368656,0.1039292903252409,0.21457069857518385,0.34865303642328516,0.5437076471244815
1998-11-13,1125.719970703125,602270000,0,0.28,1121.8138644154844,0.001162000610374081,0.038487168361337254,0.010238795433058057,0.10310950044895284,0.21792859923370034,0.35066224320245776,0.5401848095964232
1998-11-16,1135.8699951171875,615580000,0,0.29,1125.3278970909103,0.003132456093557723,0.036710988276994705,0.013614234301658312,0.10246604146068727,0.21933883038939994,0.3537911885561813,0.5401159978927592
1998-11-17,1139.3199462890625,705200000,0,0.29,1128.8259093904483,0.003108438268153435,0.03692892798697467,0.014743465994587757,0.1038536823993843,0.21545757678955169,0.35375763647853153,0.5415579740960974
1998-11-18,1144.47998046875,652510000,0,0.22,1132.7394271600235,0.003466892225824747,0.03981325781428757,0.017754823900594463,0.10455174482688867,0.21655875718329964,0.35621313291411894,0.5416931774648095
1998-11-19,1152.6099853515625,671000000,0,0.19,1137.707066707908,0.004385509525645537,0.046325114796741396,0.022794556331925397,0.10599307047587647,0.21748460375100453,0.3619823845238026,0.5436155031488852
1998-11-20,1163.550048828125,721200000,0,0.16,1144.1678122379624,0.005678742550794924,0.052072464387225015,0.03285810365147657,0.11176430331435583,0.21642323008734365,0.36493794535064294,0.5493806945970214
1998-11-23,1188.2099609375,774100000,0,0.21,1155.1783494128467,0.009623183817195402,0.06090105729744777,0.04646718216287771,0.11872522060486168,0.22083151623571506,0.3733816034695234,0.5588749308644747
1998-11-24,1182.989990234375,766200000,0,0.21,1162.1312596182288,0.0060189062657867165,0.06843342874716773,0.054266155206587285,0.12109264971706013,0.2280344242923129,0.3791513505764956,0.5598396053942398
1998-11-25,1186.8699951171875,583580000,0,0.17,1168.3159434929685,0.0053218462403046285,0.08537199226594372,0.06264666115416828,0.1236082245502872,0.2331086172757879,0.38589982417329827,0.562411810175349
1998-11-27,1192.3299560546875,256950000,0,0.19,1174.3194466333982,0.005138595577563354,0.10358009315679895,0.07016579381167753,0.12723803651796417,0.23807815238719932,0.39084427262262555,0.5666505681663159
1998-11-30,1163.6300048828125,687900000,0,0.2,1171.6470861957516,-0.0022756673623245405,0.12941278691889102,0.06872991379820914,0.12191238034495244,0.23301886022465212,0.38684201247841,0.5592128525685547
1998-12-01,1175.280029296875,789200000,0,0.23,1172.5553219710325,0.000775178623308781,0.1421610554900301,0.07287805267640035,0.12197639105210167,0.22605764144755058,0.3876505608767926,0.5577654138075396
1998-12-02,1171.25,727400000,0,0.23,1172.2289914782743,-0.0002783071183453112,0.15197905587961147,0.07210773294862927,0.12436190381997814,0.22082804006388135,0.38927152748257265,0.5596298353511806
1998-12-03,1150.1400146484375,799100000,0,0.22,1166.7067472708152,-0.004710892025025948,0.1565879971942894,0.062085505048909084,0.1155562749744341,0.2098546343946508,0.38286711906807014,0.5556496853828465
1998-12-04,1176.739990234375,709700000,0,0.16,1169.2150580117052,0.0021499067754235934,0.1691751901581504,0.06021527693682449,0.11623145196990481,0.20970732220715815,0.37998318960062916,0.5619100258289094
1998-12-07,1187.699951171875,671200000,0,0.15,1173.8362813017477,0.0039524151338772295,0.16696219730988782,0.06065454020878436,0.11617217163619342,0.2090898204635825,0.37907230340042175,0.5728003515660536
1998-12-08,1181.3800048828125,727700000,0,0.14,1175.7222121970137,0.00160663878371059,0.16874720144213518,0.061023446187748354,0.11351642248103455,0.20744829995505443,0.3755945047732796,0.5735221204139362
1998-12-09,1183.489990234375,694200000,0,0.14,1177.664156706354,0.0016517035139715919,0.17822563535120306,0.06602809967274337,0.11165600348673665,0.20880475749256955,0.3718999969939363,0.5759373171613442
1998-12-10,1165.02001953125,748600000,0,0.14,1174.503122412578,-0.0026841559843484575,0.17226691784081516,0.06458367305937052,0.106262063420695,0.20693790859244676,0.3583114878977094,0.5751581226984319
1998-12-11,1166.4599609375,688900000,0,0.15,1172.4923320438086,-0.001712034928131212,0.16219449258996987,0.06911838059543673,0.0998142679813403,0.21052735773378428,0.34486874341584106,0.5811243477695738
1998-12-14,1141.199951171875,741800000,0,0.16,1164.6692368258252,-0.006672193074684474,0.14625406094886917,0.06419281313865977,0.08880756935803324,0.20718340554152403,0.3274929519893379,0.577443554537395
1998-12-15,1162.8299560546875,777900000,0,0.15,1164.2094166330407,-0.000394807536977293,0.137568539106246,0.060696848173463325,0.08436182014308691,0.20714232376449404,0.32054368748714035,0.5861373798075098
1998-12-16,1161.93994140625,725500000,0,0.18,1163.642047826343,-0.0004873425679192689,0.13827907933290762,0.05806378089803155,0.07978420121193897,0.20542735372188714,0.3171189662646532,0.5896690583717068
1998-12-17,1179.97998046875,739400000,0,0.16,1167.7265309869447,0.0035100855698977362,0.1428871391984725,0.0615687906290896,0.07819707544358345,0.20959451253830808,0.3163356118560421,0.5955010761308575
1998-12-18,1188.030029296875,839600000,0,0.13,1172.802405564427,0.004346800764381431,0.14724979498629898,0.0654061629243301,0.07976478671947573,0.21803401441523396,0.3177511124261223,0.5948786324981248
1998-12-21,1202.8399658203125,744800000,0,0.08,1180.3117956283984,0.006402945652517866,0.15252195996150997,0.06769667888509234,0.08182658915062757,0.23097399626906934,0.33044263104005855,0.5977494942218391
1998-12-22,1203.5699462890625,680500000,0,0.11,1186.1263332935644,0.004926272605850102,0.14645150050489764,0.06634764275135807,0.08444890108497227,0.23869938610134378,0.33354593260765775,0.601184695992121
1998-12-23,1228.5400390625,697500000,0,0.08,1196.729759735798,0.008939542226324981,0.15443699321665427,0.07179626209588563,0.09238546233342282,0.2558147167037408,0.34564231567747994,0.6099297353366866
1998-12-24,1226.27001953125,246980000,0,0.08,1204.114824684661,0.006171038105121873,0.159292263096122,0.07440853629734323,0.09914661244677903,0.27031316160745633,0.35610291652669024,0.6130956411033348
1998-12-28,1225.489990234375,531560000,0,0.05,1209.4586160720894,0.004437941696156633,0.16163382406478966,0.07491660091197527,0.10450340477048492,0.2798082188606461,0.36236015654130327,0.6146694387774991
1998-12-29,1241.81005859375,586490000,0,0.11,1217.5464767025044,0.006687174346387881,0.16720188875633002,0.08002304246210112,0.11018483401735968,0.2855374649322646,0.3724858890719913,0.6228639362257389
1998-12-30,1231.9300537109375,594220000,0,0.09,1221.1423709546127,0.002953393830063211,0.17802427953670819,0.07813778490183565,0.11056650759196707,0.2813085972757814,0.37502051642066947,0.6328288600631484
1998-12-31,1229.22998046875,719200000,0,0.11,1223.164273333147,0.0016557466407081112,0.19443916591569965,0.076648287066164,0.1072588407798587,0.27760312866865355,0.3711447622031412,0.6414910805900458
1999-01-04,1228.0999755859375,877000000,0,0.11,1224.3981988963446,0.0010087979105497524,0.20193786373209366,0.0727194726833349,0.1038735864534086,0.2730247061184654,0.36303764406909744,0.6415632625823413
1999-01-05,1244.780029296875,775000000,0,0.1,1229.4936564964771,0.0041616016788701415,0.21592986629366306,0.07406341868009259,0.1054286258583994,0.2732695672078189,0.3634305052996101,0.6474137271927767
1999-01-06,1272.3399658203125,986900000,0,0.11,1240.205233827436,0.008712185926588845,0.23463233336772626,0.07831812964071982,0.11573205120160601,0.2840431442598863,0.3688631619310656,0.6579273095671498
